"OrderDate";"Country";"OrderId";"Value";"Currency";"ProductCategory"
"2012-11-13";"FR";"10388000";"544,50";"GBP";"Holidays"
"2012-04-13";"IT";"10388244";"3.045.18";"EUR";"Hotel"
"2012-08-13";"ES";"10388366";"273.49";"USD";"Hotel"
"2012-07-14";"UK";"10388427";"886.91";"EUR";"Flight"
"04/24/2012";"ES";"10388671";"215.80";"GBP";"Hotel"
"2012-08-26";"UK";"10388732";"187.79";"EUR";"Hotel"
"2012-01-31";"FR";"10388763";"361,39";"EUR";"Flight"
"02/23/2012";"UK";"10389343";"301.06";"USD";"Flight"
"2012-09-13";"UK";"10389495";"3 033.59";"USD";"Holidays"
"2012-09-03";"UK";"10389984";"531.44";"USD";"Hotel"
"07/02/2012";"ES";"10390380";"3.371.63";"USD";"Hotel"
"2012-02-05";"FR";"10390441";"1.109,02";"EUR";"Hotel"
"2012-01-02";"UK";"10390808";"2 415.14";"GBP";"Hotel"
"2012-06-11";"FR";"10390838";"924,62";"EUR";"Flight"
"10/25/2012";"IT";"10390899";"300.08";"EUR";"Flight"
"06/11/2012";"UK";"10391021";"355.18";"GBP";"Holidays"
"11/20/2012";"ES";"10391723";"533.75";"EUR";"Flight"
"2012-02-26";"UK";"10392120";"1 145.48";"GBP";"Flight"
"10/20/2012";"UK";"10392395";"2 178.35";"GBP";"Hotel"
"2012-04-20";"UK";"10392669";"1 364.01";"GBP";"Holidays"
"2012-03-12";"UK";"10392822";"1 395.41";"EUR";"Flight"
"2012-03-18";"IT";"10393218";"1.750.73";"EUR";"Hotel"
"2012-02-12";"UK";"10393707";"309.19";"EUR";"Hotel"
"2012-07-02";"UK";"10393859";"2 208.09";"USD";"Flight"
"09/06/2012";"UK";"10394012";"2 429.08";"EUR";"Holidays"
"2012-02-04";"UK";"10394165";"624.00";"USD";"Hotel"
"2012-05-26";"FR";"10394500";"1.949,08";"EUR";"Hotel"
"2012-09-09";"FR";"10394561";"369,53";"EUR";"Hotel"
"2012-12-29";"UK";"10394622";"44.55";"EUR";"Flight"
"2012-11-24";"IT";"10394683";"564.77";"EUR";"Holidays"
"2012-08-11";"FR";"10394714";"264,01";"EUR";"Hotel"
"2012-01-07";"FR";"10394744";"716,89";"GBP";"Hotel"
"09/07/2012";"UK";"10395080";"4 020.94";"GBP";"Hotel"
"2012-11-23";"FR";"10395385";"283,28";"USD";"Flight"
"2012-08-31";"UK";"10395935";"658.63";"EUR";"Flight"
"2012-07-04";"UK";"10395996";"1 586.78";"GBP";"Holidays"
"2012-06-19";"FR";"10396301";"138,88";"EUR";"Hotel"
"2012-05-11";"FR";"10396484";"2.033,31";"GBP";"Hotel"
"12/22/2012";"UK";"10396545";"2 029.90";"EUR";"Hotel"
"2012-08-02";"UK";"10396820";"1 563.67";"USD";"Flight"
"2012-08-13";"FR";"10397308";"1.196,66";"EUR";"Hotel"
"2012-08-16";"UK";"10398010";"1 734.62";"EUR";"Flight"
"07/31/2012";"IT";"10398620";"3.594.26";"USD";"Holidays"
"2012-02-08";"UK";"10398956";"441.64";"USD";"Hotel"
"2012-08-24";"IT";"10399047";"636.27";"EUR";"Holidays"
"07/13/2012";"UK";"10399291";"88.52";"EUR";"Holidays"
"2012-07-17";"UK";"10399353";"2 421.83";"GBP";"Flight"
"2012-02-17";"IT";"10399475";"127.09";"EUR";"Holidays"
"2012-12-31";"UK";"10399749";"2 522.87";"USD";"Hotel"
"2012-10-03";"FR";"10399871";"190,58";"USD";"Flight"
"2012-01-25";"UK";"10400390";"47.39";"EUR";"Cars"
"2012-02-16";"UK";"10400695";"135.02";"GBP";"Hotel"
"2012-05-20";"ES";"10400939";"2.512.19";"EUR";"Hotel"
"03/18/2012";"IT";"10400970";"1.919.34";"EUR";"Flight"
"2012-08-01";"UK";"10401275";"1 234.96";"EUR";"Flight"
"2012-08-21";"UK";"10401397";"809.50";"EUR";"Cars"
"2012-04-27";"UK";"10401672";"70.02";"GBP";"Hotel"
"2012-04-08";"UK";"10401763";"4 898.47";"USD";"Hotel"
"09/17/2012";"ES";"10402191";"383.78";"EUR";"Flight"
"2012-09-30";"FR";"10402221";"18,29";"EUR";"Holidays"
"08/28/2012";"FR";"10402282";"1.524,25";"EUR";"Flight"
"02/28/2012";"FR";"10402526";"3.475,69";"GBP";"Flight"
"2012-05-24";"UK";"10402648";"189.50";"USD";"Hotel"
"12/05/2012";"FR";"10402709";"58,52";"GBP";"Hotel"
"2012-01-28";"UK";"10402923";"1 051.15";"EUR";"Hotel"
"2012-09-18";"IT";"10403472";"1.204.47";"GBP";"Cars"
"2012-10-19";"UK";"10403656";"420.11";"GBP";"Flight"
"2012-06-29";"UK";"10404052";"769.39";"EUR";"Hotel"
"2012-01-21";"IT";"10404113";"840.51";"GBP";"Flight"
"2012-05-04";"UK";"10404388";"171.84";"EUR";"Hotel"
"11/13/2012";"FR";"10404907";"1.353,22";"USD";"Hotel"
"2012-09-02";"IT";"10405517";"2.413.77";"USD";"Restaurant"
"2012-06-28";"IT";"10406707";"1.194.10";"EUR";"Holidays"
"2012-12-28";"FR";"10406738";"228,88";"EUR";"Flight"
"2012-02-19";"FR";"10406921";"1.282,03";"GBP";"Flight"
"08/27/2012";"UK";"10407775";"418.62";"EUR";"Flight"
"2012-04-08";"UK";"10407897";"346.58";"EUR";"Holidays"
"2012-07-12";"UK";"10408416";"297.51";"GBP";"Flight"
"2012-08-09";"FR";"10408447";"811,82";"USD";"Flight"
"2012-03-31";"ES";"10408599";"703.66";"GBP";"Flight"
"2012-06-11";"FR";"10408996";"649,72";"EUR";"Hotel"
"10/13/2012";"UK";"10409179";"110.03";"USD";"Restaurant"
"2012-11-13";"FR";"10409667";"1.179,09";"EUR";"Hotel"
"2012-03-02";"UK";"10410949";"293.62";"USD";"Restaurant"
"2012-02-11";"IT";"10411376";"1.158.16";"GBP";"Hotel"
"2012-10-22";"IT";"10411987";"61.02";"EUR";"Hotel"
"2012-01-21";"IT";"10412170";"2.708.54";"USD";"Flight"
"2012-12-16";"UK";"10412933";"222.68";"EUR";"Hotel"
"2012-11-11";"UK";"10412994";"84.35";"USD";"Restaurant"
"2012-07-26";"UK";"10413055";"186.06";"GBP";"Cars"
"2012-03-21";"FR";"10413177";"786,81";"GBP";"Holidays"
"2012-12-18";"UK";"10413574";"2 144.62";"GBP";"Hotel"
"2012-09-14";"UK";"10413726";"48.23";"EUR";"Hotel"
"2012-01-13";"FR";"10414855";"474,48";"EUR";"Hotel"
"2012-10-18";"UK";"10414947";"2 203.13";"EUR";"Flight"
"2012-07-17";"UK";"10415252";"1 414.71";"EUR";"Holidays"
"05/04/2012";"ES";"10415802";"4.674.59";"USD";"Flight"
"2012-06-21";"FR";"10416107";"629,83";"GBP";"Hotel"
"2012-07-26";"ES";"10416320";"2.871.35";"USD";"Hotel"
"07/21/2012";"FR";"10416381";"1.192,55";"EUR";"Flight"
"2012-07-11";"UK";"10416442";"106.19";"GBP";"Hotel"
"2012-08-01";"IT";"10416564";"424.50";"GBP";"Flight"
"2012-06-27";"UK";"10416687";"61.10";"USD";"Cars"
"2012-02-05";"ES";"10416809";"741.81";"EUR";"Hotel"
"2012-08-07";"UK";"10416961";"670.87";"EUR";"Cars"
"2012-09-09";"UK";"10417572";"1 105.36";"EUR";"Hotel"
"2012-04-09";"UK";"10418090";"456.14";"EUR";"Flight"
"2012-02-01";"UK";"10418273";"1 932.90";"GBP";"Holidays"
"10/06/2012";"FR";"10418304";"343,38";"EUR";"Hotel"
"2012-07-01";"FR";"10418365";"2.327,05";"USD";"Hotel"
"06/06/2012";"UK";"10418731";"1 678.82";"GBP";"Holidays"
"2012-10-02";"UK";"10418945";"175.16";"USD";"Holidays"
"03/04/2012";"ES";"10420135";"1.947.26";"GBP";"Hotel"
"09/20/2012";"UK";"10420196";"227.69";"EUR";"Flight"
"2012-05-26";"UK";"10420410";"642.80";"USD";"Hotel"
"2012-09-22";"IT";"10420898";"53.82";"EUR";"Hotel"
"03/03/2012";"UK";"10421112";"2 204.26";"GBP";"Hotel"
"2012-06-05";"FR";"10421539";"3.006,91";"GBP";"Flight"
"2012-03-29";"ES";"10421813";"2.640.46";"GBP";"Hotel"
"05/24/2012";"FR";"10421875";"251,10";"USD";"Cars"
"2012-06-13";"UK";"10422302";"165.84";"EUR";"Hotel"
"2012-02-15";"FR";"10422363";"355,95";"USD";"Hotel"
"2012-03-04";"UK";"10422515";"1 675.84";"GBP";"Holidays"
"2012-01-09";"ES";"10423278";"440.52";"GBP";"Hotel"
"2012-01-29";"IT";"10423492";"1.159.02";"EUR";"Hotel"
"12/04/2012";"FR";"10423797";"438,93";"EUR";"Hotel"
"2012-06-15";"FR";"10424072";"1.001,66";"GBP";"Holidays"
"2012-08-28";"ES";"10424163";"822.41";"GBP";"Hotel"
"2012-09-23";"FR";"10424468";"731,78";"EUR";"Hotel"
"2012-07-24";"FR";"10424652";"828,60";"GBP";"Hotel"
"2012-06-26";"FR";"10425048";"227,88";"USD";"Hotel"
"05/21/2012";"FR";"10425170";"83,98";"GBP";"Hotel"
"2012-07-22";"FR";"10425292";"749,04";"GBP";"Hotel"
"2012-07-12";"UK";"10425476";"3 750.38";"USD";"Flight"
"12/05/2012";"FR";"10425628";"385,12";"USD";"Hotel"
"2012-07-17";"FR";"10425842";"3.239,47";"GBP";"Flight"
"2012-04-17";"UK";"10426971";"33.80";"USD";"Flight"
"2012-01-08";"FR";"10427856";"510,20";"GBP";"Hotel"
"02/09/2012";"FR";"10428222";"240,62";"EUR";"Flight"
"2012-01-25";"FR";"10429077";"877,73";"USD";"Hotel"
"2012-04-16";"ES";"10429107";"286.96";"USD";"Hotel"
"2012-01-11";"IT";"10429534";"746.71";"EUR";"Flight"
"2012-05-12";"FR";"10429748";"2.347,40";"GBP";"Flight"
"2012-11-13";"FR";"10430084";"2.659,05";"EUR";"Flight"
"2012-10-13";"UK";"10430328";"367.83";"USD";"Flight"
"2012-09-21";"FR";"10430816";"540,78";"GBP";"Flight"
"2012-12-29";"FR";"10431182";"4.120,49";"GBP";"Holidays"
"01/14/2012";"UK";"10431701";"2 435.12";"EUR";"Restaurant"
"06/10/2012";"IT";"10432891";"1.001.42";"EUR";"Hotel"
"12/22/2012";"FR";"10433227";"441,07";"USD";"Hotel"
"2012-05-05";"UK";"10433532";"274.13";"USD";"Holidays"
"2012-11-21";"UK";"10434234";"1 952.77";"GBP";"Hotel"
"2012-05-22";"FR";"10434295";"311,32";"EUR";"Hotel"
"02/18/2012";"ES";"10434631";"2.025.93";"EUR";"Holidays"
"2012-05-24";"UK";"10435180";"1 219.02";"EUR";"Flight"
"2012-05-08";"UK";"10435272";"1 521.29";"GBP";"Flight"
"2012-10-09";"IT";"10435882";"1.241.26";"EUR";"Holidays"
"2012-07-01";"ES";"10435943";"1.176.91";"EUR";"Hotel"
"2012-07-12";"IT";"10436035";"1.236.18";"EUR";"Hotel"
"2012-06-15";"UK";"10436401";"215.98";"USD";"Holidays"
"2012-08-05";"UK";"10437530";"1 050.71";"EUR";"Flight"
"2012-09-23";"UK";"10438079";"2 271.80";"USD";"Flight"
"2012-02-21";"UK";"10438568";"2 656.09";"EUR";"Flight"
"2012-11-01";"UK";"10438629";"1 277.30";"GBP";"Hotel"
"2012-06-01";"IT";"10439147";"800.37";"USD";"Flight"
"2012-11-05";"UK";"10439392";"536.71";"EUR";"Flight"
"2012-01-20";"UK";"10439483";"201.39";"EUR";"Hotel"
"2012-01-02";"ES";"10439514";"2.810.65";"USD";"Flight"
"2012-04-16";"FR";"10440582";"1.597,89";"USD";"Hotel"
"2012-11-09";"IT";"10440612";"207.22";"EUR";"Hotel"
"2012-12-04";"FR";"10440887";"1.255,81";"EUR";"Flight"
"2012-12-17";"ES";"10441528";"463.00";"GBP";"Holidays"
"2012-10-18";"FR";"10441650";"4.215,71";"USD";"Hotel"
"2012-10-19";"UK";"10441711";"676.73";"EUR";"Hotel"
"2012-06-27";"UK";"10441925";"720.12";"EUR";"Hotel"
"2012-08-31";"UK";"10442169";"199.77";"EUR";"Hotel"
"2012-09-27";"FR";"10442352";"355,65";"EUR";"Holidays"
"2012-11-05";"FR";"10442443";"415,52";"USD";"Hotel"
"2012-01-03";"IT";"10442657";"2.588.29";"EUR";"Restaurant"
"01/19/2012";"UK";"10443115";"1 374.88";"GBP";"Flight"
"2012-07-11";"FR";"10443450";"2.657,38";"EUR";"Holidays"
"04/08/2012";"UK";"10443786";"385.81";"EUR";"Flight"
"01/31/2012";"UK";"10444030";"27.38";"EUR";"Holidays"
"2012-11-10";"FR";"10444061";"1.554,41";"USD";"Flight"
"2012-12-07";"UK";"10444091";"1 184.50";"USD";"Hotel"
"2012-04-22";"ES";"10444519";"3.129.35";"USD";"Holidays"
"2012-06-24";"IT";"10444915";"371.43";"GBP";"Hotel"
"2012-01-02";"UK";"10445251";"2 543.95";"EUR";"Hotel"
"2012-12-21";"IT";"10445312";"48.09";"USD";"Hotel"
"2012-09-13";"UK";"10445343";"131.03";"USD";"Flight"
"2012-07-01";"IT";"10445404";"804.78";"USD";"Hotel"
"2012-06-29";"UK";"10445617";"2 111.73";"GBP";"Holidays"
"2012-01-28";"ES";"10445983";"885.20";"EUR";"Hotel"
"2012-07-07";"ES";"10446105";"1.103.41";"EUR";"Hotel"
"2012-01-30";"FR";"10446380";"2.343,52";"USD";"Holidays"
"2012-11-08";"ES";"10446533";"2.769.27";"GBP";"Flight"
"08/31/2012";"UK";"10446746";"622.80";"USD";"Hotel"
"2012-04-19";"FR";"10446960";"20,50";"USD";"Holidays"
"2012-10-19";"UK";"10447326";"1 585.60";"GBP";"Holidays"
"2012-09-01";"ES";"10447479";"41.62";"EUR";"Hotel"
"2012-11-08";"UK";"10447570";"894.27";"EUR";"Flight"
"2012-06-16";"FR";"10447784";"160,71";"USD";"Holidays"
"2012-07-10";"UK";"10448608";"3 722.76";"EUR";"Hotel"
"2012-04-27";"IT";"10448699";"441.14";"USD";"Holidays"
"02/14/2012";"UK";"10448913";"85.03";"EUR";"Cars"
"2012-10-18";"ES";"10449340";"855.62";"GBP";"Hotel"
"2012-09-28";"FR";"10449371";"1.140,33";"EUR";"Holidays"
"03/09/2012";"UK";"10449737";"1 095.91";"EUR";"Holidays"
"01/16/2012";"UK";"10449829";"650.94";"USD";"Flight"
"02/15/2012";"UK";"10450592";"87.60";"EUR";"Flight"
"2012-01-28";"IT";"10450714";"2.300.65";"USD";"Hotel"
"02/18/2012";"UK";"10450958";"990.91";"USD";"Holidays"
"2012-09-01";"IT";"10451049";"2.839.14";"EUR";"Flight"
"2012-10-29";"IT";"10451171";"861.21";"GBP";"Hotel"
"2012-03-18";"FR";"10451416";"1.937,95";"USD";"Holidays"
"2012-04-18";"UK";"10451629";"1 360.76";"GBP";"Flight"
"11/03/2012";"UK";"10453125";"2 196.14";"USD";"Flight"
"2012-12-18";"UK";"10453216";"156.98";"GBP";"Hotel"
"2012-04-21";"UK";"10453582";"1 019.13";"USD";"Flight"
"2012-09-05";"UK";"10453826";"942.89";"EUR";"Flight"
"2012-11-11";"UK";"10454467";"1 248.83";"GBP";"Hotel"
"2012-07-15";"IT";"10454528";"2.556.69";"USD";"Holidays"
"12/11/2012";"UK";"10454956";"2 350.78";"EUR";"Holidays"
"2012-04-03";"UK";"10455261";"1 050.58";"GBP";"Hotel"
"2012-03-08";"FR";"10455566";"2.355,47";"USD";"Hotel"
"2012-05-07";"IT";"10455688";"1.376.10";"EUR";"Flight"
"2012-12-23";"FR";"10455718";"794,50";"USD";"Hotel"
"2012-02-25";"UK";"10456054";"82.80";"USD";"Hotel"
"2012-12-19";"IT";"10456146";"918.47";"EUR";"Cars"
"2012-09-01";"FR";"10456634";"137,32";"EUR";"Flight"
"01/18/2012";"UK";"10456939";"1 505.19";"EUR";"Flight"
"2012-11-17";"ES";"10457153";"1.049.12";"EUR";"Hotel"
"2012-06-16";"FR";"10457336";"1.722,16";"USD";"Hotel"
"2012-07-21";"IT";"10458038";"2.407.98";"GBP";"Hotel"
"03/19/2012";"FR";"10458312";"3.937,88";"EUR";"Hotel"
"2012-03-25";"UK";"10458465";"1 500.47";"EUR";"Hotel"
"12/18/2012";"FR";"10458526";"1.058,20";"EUR";"Hotel"
"2012-03-24";"IT";"10458801";"2.872.22";"GBP";"Cars"
"2012-01-28";"ES";"10459106";"440.99";"USD";"Holidays"
"2012-06-20";"IT";"10459564";"1.332.15";"EUR";"Flight"
"2012-02-23";"IT";"10460327";"397.78";"USD";"Hotel"
"2012-04-30";"UK";"10461059";"210.69";"USD";"Hotel"
"2012-11-19";"UK";"10461456";"3 294.41";"USD";"Hotel"
"2012-08-01";"UK";"10461853";"2 924.54";"EUR";"Flight"
"2012-11-06";"ES";"10462646";"232.84";"EUR";"Hotel"
"2012-01-10";"FR";"10462860";"367,86";"GBP";"Holidays"
"2012-07-16";"FR";"10463348";"3.547,42";"USD";"Hotel"
"2012-01-20";"FR";"10463378";"1.523,28";"USD";"Hotel"
"2012-08-04";"ES";"10463409";"1.262.98";"EUR";"Hotel"
"2012-03-01";"UK";"10463623";"304.21";"USD";"Hotel"
"2012-01-18";"FR";"10463897";"91,42";"GBP";"Flight"
"2012-02-07";"UK";"10463989";"2 054.55";"USD";"Flight"
"2012-02-02";"UK";"10464111";"1 011.58";"EUR";"Hotel"
"2012-11-12";"ES";"10464508";"1.031.50";"EUR";"Flight"
"2012-02-20";"FR";"10464569";"3.113,77";"EUR";"Cars"
"03/10/2012";"ES";"10464813";"2.721.54";"GBP";"Hotel"
"01/08/2012";"FR";"10465698";"1.762,04";"USD";"Hotel"
"2012-08-25";"UK";"10466156";"36.23";"USD";"Flight"
"2012-05-05";"IT";"10466217";"1.551.08";"USD";"Holidays"
"2012-12-21";"FR";"10466491";"508,99";"EUR";"Hotel"
"2012-05-04";"UK";"10466735";"27.28";"EUR";"Flight"
"02/17/2012";"FR";"10467041";"3.212,53";"GBP";"Flight"
"2012-06-28";"IT";"10467102";"269.37";"GBP";"Hotel"
"2012-09-29";"ES";"10467285";"339.04";"GBP";"Cars"
"2012-03-31";"ES";"10467376";"1.290.74";"EUR";"Holidays"
"2012-08-21";"IT";"10468566";"912.04";"EUR";"Flight"
"10/22/2012";"UK";"10469024";"1 995.54";"EUR";"Hotel"
"2012-09-13";"UK";"10469116";"890.95";"EUR";"Holidays"
"2012-06-12";"UK";"10469696";"532.37";"EUR";"Restaurant"
"2012-01-28";"ES";"10469757";"1.320.67";"EUR";"Hotel"
"2012-07-03";"IT";"10469848";"691.84";"GBP";"Restaurant"
"2012-10-18";"FR";"10469879";"1.243,25";"EUR";"Holidays"
"2012-09-19";"UK";"10470062";"304.18";"GBP";"Hotel"
"2012-01-05";"ES";"10470489";"1.024.20";"EUR";"Flight"
"2012-03-19";"IT";"10470825";"1.386.02";"GBP";"Flight"
"2012-06-09";"UK";"10470916";"2 623.16";"EUR";"Hotel"
"2012-01-22";"UK";"10471221";"453.43";"USD";"Holidays"
"2012-01-31";"IT";"10471374";"50.79";"EUR";"Flight"
"2012-09-18";"IT";"10472015";"371.54";"USD";"Flight"
"2012-02-10";"ES";"10472106";"1.590.37";"USD";"Flight"
"2012-02-21";"FR";"10472930";"2.579,10";"EUR";"Flight"
"2012-05-07";"FR";"10473541";"2.755,36";"USD";"Hotel"
"2012-01-26";"FR";"10473968";"4.063,41";"GBP";"Hotel"
"2012-06-06";"FR";"10474426";"4.230,83";"GBP";"Hotel"
"2012-09-12";"ES";"10474548";"1.562.38";"USD";"Hotel"
"2012-10-07";"ES";"10474578";"629.72";"USD";"Hotel"
"2012-08-09";"IT";"10475250";"1.417.95";"USD";"Hotel"
"2012-06-24";"IT";"10475433";"2.070.38";"GBP";"Flight"
"2012-04-30";"IT";"10475860";"2.613.34";"EUR";"Hotel"
"06/26/2012";"UK";"10476013";"2 275.56";"EUR";"Flight"
"03/15/2012";"IT";"10476318";"864.17";"USD";"Hotel"
"03/08/2012";"IT";"10476440";"925.44";"USD";"Hotel"
"2012-01-16";"IT";"10476623";"160.25";"EUR";"Hotel"
"2012-11-04";"FR";"10476898";"1.980,83";"EUR";"Flight"
"2012-10-24";"FR";"10476928";"1.195,55";"USD";"Hotel"
"12/04/2012";"UK";"10477111";"69.44";"GBP";"Holidays"
"08/06/2012";"UK";"10477661";"1 744.41";"EUR";"Flight"
"03/22/2012";"IT";"10477874";"2.474.07";"EUR";"Hotel"
"2012-07-06";"ES";"10477935";"455.37";"EUR";"Hotel"
"03/30/2012";"FR";"10478088";"1.518,43";"EUR";"Holidays"
"2012-07-29";"UK";"10478851";"1 483.13";"GBP";"Flight"
"09/02/2012";"ES";"10479248";"1.962.80";"GBP";"Holidays"
"08/31/2012";"UK";"10479675";"2 212.69";"GBP";"Flight"
"2012-12-31";"UK";"10479827";"1 943.61";"EUR";"Hotel"
"2012-11-08";"UK";"10480041";"4 033.27";"EUR";"Holidays"
"2012-01-10";"ES";"10480072";"489.44";"USD";"Hotel"
"2012-06-25";"UK";"10480224";"388.49";"EUR";"Hotel"
"2012-01-21";"UK";"10480529";"2 222.24";"EUR";"Hotel"
"2012-07-28";"FR";"10480987";"46,60";"GBP";"Flight"
"2012-12-22";"FR";"10481628";"235,22";"USD";"Flight"
"2012-04-25";"UK";"10481903";"1 142.59";"EUR";"Flight"
"2012-11-16";"UK";"10482147";"851.81";"GBP";"Hotel"
"2012-01-05";"UK";"10482177";"1 191.49";"USD";"Hotel"
"2012-01-29";"IT";"10482299";"1.799.98";"GBP";"Hotel"
"05/19/2012";"UK";"10482421";"2 076.87";"EUR";"Hotel"
"2012-03-16";"UK";"10482482";"4 217.37";"GBP";"Flight"
"2012-11-15";"IT";"10482788";"582.29";"GBP";"Cars"
"2012-06-26";"FR";"10482849";"1.042,12";"EUR";"Restaurant"
"2012-12-05";"FR";"10483459";"1.626,63";"GBP";"Flight"
"11/12/2012";"UK";"10483489";"129.45";"USD";"Restaurant"
"2012-06-05";"UK";"10485260";"2 810.81";"EUR";"Flight"
"2012-12-02";"FR";"10485534";"1.779,35";"USD";"Hotel"
"2012-10-06";"FR";"10485565";"2.138,58";"EUR";"Flight"
"03/26/2012";"FR";"10486145";"1.904,44";"USD";"Holidays"
"03/23/2012";"ES";"10486206";"627.82";"USD";"Flight"
"2012-01-04";"UK";"10486785";"1 422.69";"USD";"Hotel"
"2012-01-04";"IT";"10486846";"1.869.47";"GBP";"Holidays"
"2012-08-01";"FR";"10487121";"135,58";"EUR";"Hotel"
"2012-05-19";"ES";"10487426";"364.94";"GBP";"Flight"
"2012-02-04";"ES";"10487670";"1.106.28";"USD";"Hotel"
"2012-10-28";"UK";"10487792";"1 814.46";"EUR";"Hotel"
"2012-04-26";"IT";"10487884";"4.140.35";"USD";"Flight"
"2012-11-15";"IT";"10488037";"1.364.31";"EUR";"Holidays"
"2012-12-24";"FR";"10488464";"2.392,54";"EUR";"Holidays"
"2012-04-13";"ES";"10488494";"381.70";"GBP";"Flight"
"2012-09-13";"FR";"10489074";"490,53";"USD";"Holidays"
"2012-06-21";"ES";"10489379";"402.27";"USD";"Flight"
"2012-07-11";"FR";"10489746";"2.819,03";"EUR";"Hotel"
"12/02/2012";"FR";"10490112";"211,28";"USD";"Holidays"
"2012-08-21";"FR";"10490295";"223,69";"EUR";"Holidays"
"2012-08-11";"UK";"10490600";"128.12";"GBP";"Flight"
"2012-07-01";"IT";"10491302";"476.44";"EUR";"Hotel"
"2012-01-13";"ES";"10491577";"1.027.04";"GBP";"Hotel"
"2012-03-06";"FR";"10491638";"24,58";"GBP";"Flight"
"06/09/2012";"UK";"10492004";"732.31";"EUR";"Hotel"
"2012-12-26";"IT";"10493011";"501.23";"EUR";"Flight"
"2012-04-16";"FR";"10493255";"654,25";"USD";"Hotel"
"2012-03-04";"UK";"10493896";"3 183.31";"GBP";"Hotel"
"2012-06-21";"FR";"10494201";"1.893,35";"USD";"Hotel"
"2012-01-26";"UK";"10494750";"224.38";"EUR";"Hotel"
"2012-01-17";"ES";"10494964";"3.295.86";"USD";"Holidays"
"2012-10-22";"IT";"10495422";"1.680.01";"USD";"Restaurant"
"01/21/2012";"FR";"10495605";"1.988,84";"EUR";"Hotel"
"2012-02-16";"ES";"10496185";"3.065.27";"EUR";"Flight"
"2012-10-20";"UK";"10496398";"1 227.60";"EUR";"Flight"
"2012-12-04";"UK";"10496520";"2 350.56";"GBP";"Restaurant"
"2012-07-24";"ES";"10496643";"160.26";"GBP";"Flight"
"2012-10-20";"FR";"10497070";"207,87";"USD";"Hotel"
"2012-09-06";"UK";"10497100";"3 005.70";"GBP";"Hotel"
"05/22/2012";"ES";"10497589";"382.58";"USD";"Hotel"
"2012-04-06";"UK";"10497741";"1 083.83";"GBP";"Hotel"
"2012-04-14";"UK";"10497955";"201.26";"EUR";"Flight"
"2012-04-22";"IT";"10498138";"271.54";"USD";"Flight"
"2012-10-10";"UK";"10498687";"554.95";"USD";"Restaurant"
"2012-02-14";"FR";"10499542";"739,70";"EUR";"Holidays"
"2012-01-29";"IT";"10499603";"362.22";"USD";"Hotel"
"2012-08-23";"IT";"10499664";"415.29";"USD";"Hotel"
"2012-02-02";"FR";"10499694";"93,32";"GBP";"Holidays"
"2012-09-02";"FR";"10500152";"176,29";"USD";"Holidays"
"2012-07-09";"FR";"10500213";"259,71";"GBP";"Flight"
"2012-08-03";"UK";"10500244";"693.78";"EUR";"Holidays"
"02/17/2012";"FR";"10500396";"645,25";"EUR";"Flight"
"01/21/2012";"IT";"10500457";"427.86";"USD";"Flight"
"08/06/2012";"IT";"10500518";"309.47";"USD";"Restaurant"
"2012-01-08";"UK";"10500549";"1 910.14";"GBP";"Flight"
"2012-02-20";"UK";"10500885";"4 050.53";"USD";"Flight"
"2012-05-27";"FR";"10500946";"1.311,25";"GBP";"Flight"
"2012-08-13";"FR";"10501434";"2.471,51";"USD";"Hotel"
"2012-11-27";"UK";"10501647";"634.83";"USD";"Restaurant"
"2012-11-24";"FR";"10502532";"516,97";"EUR";"Hotel"
"04/07/2012";"UK";"10502655";"2 227.90";"USD";"Hotel"
"2012-05-05";"FR";"10502899";"1.382,73";"USD";"Hotel"
"2012-10-16";"FR";"10502960";"981,82";"GBP";"Holidays"
"2012-01-04";"FR";"10503173";"1.579,73";"EUR";"Holidays"
"2012-03-13";"FR";"10503204";"2.133,55";"GBP";"Restaurant"
"2012-05-16";"UK";"10503295";"1 076.15";"USD";"Holidays"
"2012-07-26";"IT";"10503570";"321.63";"USD";"Hotel"
"2012-02-23";"ES";"10503753";"620.69";"USD";"Hotel"
"2012-08-15";"IT";"10503875";"1.980.20";"GBP";"Holidays"
"2012-05-11";"UK";"10504608";"1 710.15";"USD";"Hotel"
"10/19/2012";"UK";"10504760";"3 785.38";"GBP";"Holidays"
"2012-03-30";"IT";"10504791";"791.61";"EUR";"Hotel"
"2012-09-02";"IT";"10504852";"1.007.13";"USD";"Hotel"
"2012-12-31";"IT";"10505737";"965.86";"GBP";"Hotel"
"2012-03-27";"UK";"10505920";"1 569.50";"USD";"Hotel"
"2012-06-19";"FR";"10506134";"1.903,38";"GBP";"Flight"
"2012-04-20";"IT";"10506408";"660.11";"USD";"Flight"
"02/21/2012";"ES";"10507141";"1.867.51";"EUR";"Hotel"
"2012-01-29";"IT";"10507415";"270.90";"USD";"Cars"
"2012-04-09";"IT";"10507751";"43.17";"EUR";"Hotel"
"2012-11-09";"ES";"10507843";"2.082.98";"USD";"Hotel"
"11/14/2012";"UK";"10508331";"195.91";"EUR";"Flight"
"2012-04-12";"UK";"10509216";"936.40";"EUR";"Flight"
"2012-04-02";"IT";"10509399";"1.893.63";"EUR";"Cars"
"07/04/2012";"UK";"10509765";"383.83";"USD";"Flight"
"2012-01-08";"ES";"10510284";"751.74";"USD";"Flight"
